year        2017 day         235 seconds   39600.0000     lat   68.0000000     lon   20.0000000
 IYD       17235 SEC   39600.0000     GLAT   68.1333466     GLON   20.0000000     STL   12.3333330     F107A   106.716003     F107   131.000000     AP   37.0000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000
 z[m] rho[kg/(m^3)] T[K] c[m/s] p[Pa] H[m] g[m/(s^2)] N^2[rad^2/s^2] kappa[J/(s.m.K)] mu[kg(s.m)] mu_vol[kg/(s.m)] w_M[m/s] w_Z[m/s] w_P[m/s] c_p[J/(mol.K)] c_v[J/(mol.K)] gamma
1500.0,1.0631005484137348,279.801818526077,335.29743614256546,85370.29294928082,0,0,0,0,0,0,0,0,1.2715128075613094e-08,0,0,1.4
1520.0,1.0609990741688802,279.6924709799972,335.23191202471514,85168.24094332353,0,0,0,0,0,0,0,0,1.3980073969644272e-08,0,0,1.4
1540.0,1.0588993595806653,279.5831943279784,335.1664175912386,84966.48357810407,0,0,0,0,0,0,0,0,1.5367953967706923e-08,0,0,1.4
1560.0,1.056801413561845,279.4739886369308,335.10095289969195,84765.02129399443,0,0,0,0,0,0,0,0,1.6891353715506242e-08,0,0,1.4
1580.0,1.0547052450251748,279.36485397376447,335.03551800763154,84563.8545313665,0,0,0,0,0,0,0,0,1.856285885874743e-08,0,0,1.4
1600.0,1.0526108628834094,279.25579040538946,334.9701129726136,84362.9837305922,0,0,0,0,0,0,0,0,2.039505504313568e-08,0,0,1.4
1620.0,1.0505182760088174,279.14679799869293,334.9047378522114,84162.40932792418,0,0,0,0,0,0,0,0,2.2401676653762442e-08,0,0,1.4
1640.0000000000002,1.0484274931117203,279.03787682046976,334.839392704066,83962.13174313778,0,0,0,0,0,0,0,0,2.460105303326417e-08,0,0,1.4
1660.0000000000002,1.046338522861954,278.92902693749187,334.77407758583576,83762.15139188906,0,0,0,0,0,0,0,0,2.7012662263663575e-08,0,0,1.4
1680.0,1.0442513739293535,278.8202484165309,334.7087925551787,83562.46868983406,0,0,0,0,0,0,0,0,2.9655982426983338e-08,0,0,1.4
1700.0,1.042166054983755,278.71154132435885,334.643537669753,83363.08405262881,0,0,0,0,0,0,0,0,3.255049160524623e-08,0,0,1.4
1720.0,1.0400825746547526,278.6029057277239,334.5783129872334,83163.99789187037,0,0,0,0,0,0,0,0,3.5717418669221715e-08,0,0,1.4
1740.0,1.0380009414109816,278.4943416932802,334.51311856536074,82965.21060291964,0,0,0,0,0,0,0,0,3.9184995644666385e-08,0,0,1.4
1760.0,1.0359211636808348,278.38584928765795,334.4479544618925,82766.72257707846,0,0,0,0,0,0,0,0,4.2983205346083585e-08,0,0,1.4
1780.0,1.0338432498927064,278.27742857748774,334.3828207345858,82568.53420564871,0,0,0,0,0,0,0,0,4.714203058797668e-08,0,0,1.4
1800.0,1.03176720847499,278.1690796293999,334.3177174411983,82370.64587993229,0,0,0,0,0,0,0,0,5.169145418484905e-08,0,0,1.4
1820.0,1.0296930478160997,278.06080251000077,334.2526446395033,82173.05798723293,0,0,0,0,0,0,0,0,5.666411246937388e-08,0,0,1.4
1840.0,1.0276207761445268,277.95259728580027,334.18760238733853,81975.77089886183,0,0,0,0,0,0,0,0,6.210325584690372e-08,0,0,1.4
1860.0,1.0255504016487835,277.84446402328416,334.12259074255803,81778.78498213206,0,0,0,0,0,0,0,0,6.805478824096092e-08,0,0,1.4
1880.0000000000002,1.023481932517381,277.73640278893834,334.0576097630154,81582.10060435672,0,0,0,0,0,0,0,0,7.456461357506789e-08,0,0,1.4
